RTO4 ID	Orthogroup	Combined Annotations	Essential	Conserved Basidiomycete Essential	insert / kb	mapped inserts	ambiguously mapping inserts	total inserts	Sc Essential	An Essential	Cn Essential	Sp Essential	Nc Het	TotEssential
8596	RTO3OG1380	KOG0255: Synaptic vesicle transporter SVOP and related transporters (major facilitator superfamily)	No	no	17.018	42	0	42	0	0	0	0	0	0
10091	RTO3OG4358	"KOG4157: beta-1,6-N-acetylglucosaminyltransferase, contains WSC domain"	No	no	17.029	65	0	65	0	0	0	0	0	0
16604	RTO3OG12181	Interpro: Fungal protein of unknown function (DUF1770) 0	No	no	17.032	14	0	14	0	0	0	0	0	0
12510	RTO3OG38801		No	no	17.032	28	0	28	0	0	0	0	0	0
9365	RTO3OG2834	K08735: MSH2; DNA mismatch repair protein MSH2	No	no	17.037	69	0	69	0	0	0	0	0	0
13929	RTO3OG39398		No	no	17.039	16	0	16	0	0	0	0	0	0
9969	RTO3OG4438	"HMMPfam:Protein of unknown function (DUF1682):PF07946,ProSiteProfiles:Prokaryotic membrane lipoprotein lipid attachment site profile.:PS51257"	No	no	17.049	29	0	29	0	0	0	0	0	0
11218	RTO3OG39588	SUPERFAMILY::SSF52047	No	no	17.058	48	0	48	0	0	0	0	0	0
13831	RTO3OG39361	"HMMPfam:Fungal Zn(2)-Cys(6) binuclear cluster domain:PF00172,ProSitePatterns:Zn(2)-C6 fungal-type DNA-binding domain signature.:PS00463,ProSiteProfiles:Zn(2)-C6 fungal-type DNA-binding domain profile.:PS50048,SMART:GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain:SM00066,SUPERFAMILY::SSF57701"	No	no	17.061	62	0	62	0	0	0	0	0	0
10696	RTO3OG5226	KOG0192: Tyrosine kinase specific for activated (GTP-bound) p21cdc42Hs	No	no	17.073	35	0	35	0	0	0	0	0	0
15169	RTO3OG5388	"K15279: SLC35C1, FUCT1; solute carrier family 35 (GDP-fucose transporter), member C1"	No	no	17.08	31	0	31	0	0	0	0	0	0
14847	RTO3OG1143	K07378: NLGN; neuroligin	No	no	17.084	28	0	28	0	0	0	0	0	0
16045	RTO3OG37815		No	no	17.085	17	0	17	0	0	0	0	0	0
9273	RTO3OG5237	KOG4711: Predicted membrane protein	No	no	17.086	91	0	91	0	0	0	0	0	0
15719	RTO3OG12079	BLAST: unknown [Tremella fuciformis]	No	no	17.094	14	0	14	0	0	0	0	0	0
11101	RTO3OG38655	KOG0254: Predicted transporter (major facilitator superfamily)	No	no	17.094	44	0	44	0	0	0	0	0	0
8502	RTO3OG39417		No	no	17.094	6	0	6	0	0	0	0	0	0
10214	RTO3OG4334	"KOG2458: Endoplasmic reticulum protein EP58, contains filamin rod domain and KDEL motif"	No	no	17.094	44	0	44	0	0	0	0	0	0
13007	RTO3OG3968	"KOG3469: Cytochrome c oxidase, subunit VIa/COX13"	No	no	17.1	25	0	25	0	0	0	0	0	0
15095	RTO3OG4761	"K00761: upp, UPRT; uracil phosphoribosyltransferase"	No	no	17.117	19	0	19	0	0	0	0	0	0
8371	RTO3OG2688	"K15161: CCNC, SSN8; cyclin C"	No	no	17.121	32	2	34	0	0	0	0	0	0
11472	RTO3OG8618	HMMPfam:Uncharacterized conserved protein (DUF2156):PF09924	No	no	17.123	25	0	25	0	0	0	0	0	0
15236	RTO3OG38261		No	no	17.134	11	0	11	0	0	0	0	0	0
12463	RTO3OG38790	BLAST: Valine--tRNA ligase [Rhizoctonia solani]	No	no	17.134	44	0	44	0	0	0	0	0	0
11937	RTO3OG39082	BLAST: rna recognition domain-containing protein [Colletotri...	No	no	17.135	50	0	50	0	0	0	0	0	0
13022	RTO3OG4241	KOG4253: Tryptophan-rich basic nuclear protein	No	no	17.136	14	0	14	0	0	0	0	0	0
8376	RTO3OG6102	"K01194: TREH, treA, treF; alpha,alpha-trehalase"	No	no	17.149	61	0	61	0	0	0	0	0	0
13852	RTO3OG4544	K16612: HOOK1; protein HOOK1	No	no	17.151	62	0	62	0	0	0	0	0	0
13849	RTO3OG39366	KOG2710: Rho GTPase-activating protein	No	no	17.151	23	0	23	0	0	0	0	0	0
12258	RTO3OG38746	HMMPfam:Pal1 cell morphology protein:PF08316	No	no	17.157	35	0	35	0	0	0	0	0	0
11116	RTO3OG4050	KOG3772: M-phase inducer phosphatase	No	no	17.161	11	0	11	0	0	0	0	0	0
10894	RTO3OG1630	"HMMPfam:Protein of unknown function (DUF1212):PF06738,HMMPfam:Protein of unknown function (DUF3815):PF12821"	No	no	17.167	36	0	36	0	0	0	0	0	0
14118	RTO3OG6386	KOG2306: Uncharacterized conserved protein	No	no	17.172	34	0	34	0	0	0	0	0	0
16726	RTO3OG3756	"HMMPfam:Bin/amphiphysin/Rvs domain for vesicular trafficking:PF10455,HMMPfam:Fungal specific transcription factor domain:PF11951,SMART::SM00721,SUPERFAMILY::SSF103657"	No	no	17.177	101	0	101	0	0	0	0	0	0
15086	RTO3OG2732	K13711: PI4K2; phosphatidylinositol 4-kinase type 2	No	no	17.191	47	0	47	0	0	0	0	0	0
10867	RTO3OG39477	BLAST: secreted protein [Moniliophthora roreri MCA 2997]	No	no	17.192	18	0	18	0	0	0	0	0	0
16529	RTO3OG38191	BLAST: Actin cytoskeleton-regulatory complex protein pan1 [R...	No	no	17.199	21	0	21	0	0	0	0	0	0
13515	RTO3OG39207		No	no	17.199	21	0	21	0	0	0	0	0	0
14272	RTO3OG3738	KOG4234: TPR repeat-containing protein	No	no	17.201	22	0	22	0	0	0	0	0	0
8519	RTO3OG39421	"HMMPfam:Alpha/beta hydrolase family:PF12697,SUPERFAMILY::SSF53474"	No	no	17.204	16	0	16	0	0	0	0	0	0
14479	RTO3OG39255		No	no	17.208	27	1	28	0	0	0	0	0	0
8516	RTO3OG5887	KOG0254: Predicted transporter (major facilitator superfamily)	No	no	17.219	40	0	40	0	0	0	0	0	0
9691	RTO3OG39259		No	no	17.22	28	0	28	0	0	0	0	0	0
15204	RTO3OG38256	Interpro: Ser-Thr-rich glycosyl-phosphatidyl-inositol-anchored membrane family	No	no	17.226	19	0	19	0	0	0	0	0	0
15692	RTO3OG4333	"K20967: MOCS1; GTP 3',8-cyclase / cyclic pyranopterin monophosphate synthase"	No	no	17.235	47	1	48	0	0	0	0	0	0
16684	RTO3OG2370	KOG2923: Uncharacterized conserved protein	No	no	17.241	6	0	6	0	0	0	0	0	0
12164	RTO3OG38122		No	no	17.241	9	0	9	0	0	0	0	0	0
12681	RTO3OG38839		No	no	17.241	30	0	30	0	0	0	0	0	0
12947	RTO3OG3312	KOG1399: Flavin-containing monooxygenase	No	no	17.248	43	0	43	0	0	0	0	0	0
10897	RTO3OG39489	"K01613: psd, PISD; phosphatidylserine decarboxylase"	No	no	17.261	30	0	30	0	0	0	0	0	0
16059	RTO3OG6500	K10770: ALKBH8; alkylated DNA repair protein alkB homolog 8	No	no	17.264	13	0	13	0	0	0	0	0	0
9608	RTO3OG7035	Interpro: Protein of unknown function (DUF1275) 0	No	no	17.27	21	0	21	0	0	0	0	0	0
14248	RTO3OG5984	"HMMPfam:Transglycosylase SLT domain:PF01464,SUPERFAMILY::SSF53955"	No	no	17.277	25	0	25	0	0	0	0	0	0
11625	RTO3OG1802	"K13869: SLC7A11; solute carrier family 7 (L-type amino acid transporter), member 11"	No	no	17.284	35	0	35	0	0	0	0	0	0
16382	RTO3OG4917	HMMPfam:Protein of unknown function (DUF1769):PF08588	No	no	17.298	21	0	21	0	0	0	0	0	0
16128	RTO3OG3836	K05607: AUH; methylglutaconyl-CoA hydratase	No	no	17.304	24	0	24	0	0	0	0	0	0
9460	RTO3OG37912	SUPERFAMILY::SSF52833	No	no	17.309	22	0	22	0	0	0	0	0	0
10870	RTO3OG39479	BLAST: expressed protein [Cryptococcus neoformans var. neofo...	No	no	17.317	55	1	56	0	0	0	0	0	0
10217	RTO3OG39305		No	no	17.318	39	0	39	0	0	0	0	0	0
15758	RTO3OG5308	"HMMPfam:Ubiquinol-cytochrome C reductase hinge protein:PF02320,SUPERFAMILY::SSF81531"	No	no	17.321	15	0	15	0	0	0	0	0	0
15265	RTO3OG38269		No	no	17.327	14	0	14	0	0	0	0	0	0
10542	RTO3OG3601	"K14009: BCAP31, BAP31; B-cell receptor-associated protein 31"	No	no	17.331	20	0	20	0	0	0	0	0	0
12511	RTO3OG6283	"HMMPfam:Acetyltransferase (GNAT) family:PF00583,HMMPfam:Acetyltransferase (GNAT) domain:PF13444,ProSiteProfiles:Gcn5-related N-acetyltransferase (GNAT) domain profile.:PS51186,SUPERFAMILY::SSF55729"	No	no	17.333	26	1	27	0	0	0	0	0	0
16413	RTO3OG38095		No	no	17.354	8	0	8	0	0	0	0	0	0
15129	RTO3OG3425	K00944: AK3; nucleoside-triphosphate--adenylate kinase	No	no	17.355	21	0	21	0	0	0	0	0	0
13310	RTO3OG39156		No	no	17.361	20	0	20	0	0	0	0	0	0
13843	RTO3OG3527	"KOG0084: GTPase Rab1/YPT1, small G protein superfamily, and related GTP-binding proteins"	No	no	17.391	28	0	28	0	0	0	0	0	0
11019	RTO3OG39520		No	no	17.391	6	0	6	0	0	0	0	0	0
15347	RTO3OG4431	KOG2789: Putative Zn-finger protein	No	no	17.404	35	0	35	0	0	0	0	0	0
13262	RTO3OG1237	"K11187: PRDX5; peroxiredoxin 5, atypical 2-Cys peroxiredoxin"	No	no	17.41	16	0	16	0	0	0	0	0	0
11120	RTO3OG13263	HMMPfam:F-box-like:PF12937	No	no	17.411	23	0	23	0	0	0	0	0	0
10063	RTO3OG39586	BLAST: cyclin-like F-box domain containing protein [Rhod...	No	no	17.422	20	0	20	0	0	0	0	0	0
10422	RTO3OG6917	"KOG1994: Predicted RNA binding protein, contains G-patch and Zn-finger domains"	No	no	17.422	25	0	25	0	0	0	0	0	0
12582	RTO3OG38817		No	no	17.433	11	0	11	0	0	0	0	0	0
8806	RTO3OG38865		No	no	17.438	26	0	26	0	0	0	0	0	0
11342	RTO3OG39175	"HMMPfam:Major Facilitator Superfamily:PF07690,ProSiteProfiles:Major facilitator superfamily (MFS) profile.:PS50850,SUPERFAMILY::SSF103473"	No	no	17.442	36	0	36	0	0	0	0	0	0
9709	RTO3OG13265	SUPERFAMILY::SSF52047	No	no	17.456	28	0	28	0	0	0	0	0	0
12753	RTO3OG1959	"HMMPfam:Polysaccharide deacetylase:PF01522,ProSiteProfiles:NodB homology domain profile.:PS51677,SUPERFAMILY::SSF88713"	No	no	17.467	20	0	20	0	0	0	0	0	0
14692	RTO3OG39652		No	no	17.467	40	0	40	0	0	0	0	0	0
12465	RTO3OG27167	KOG1339: Aspartyl protease	No	no	17.491	29	0	29	0	0	0	0	0	0
16428	RTO3OG5708	KOG0255: Synaptic vesicle transporter SVOP and related transporters (major facilitator superfamily)	No	no	17.497	46	0	46	0	0	0	0	0	0
14606	RTO3OG5549	"K13205: AAR2, C20orf4; A1 cistron-splicing factor AAR2"	No	no	17.498	27	0	27	0	0	0	0	0	0
12008	RTO3OG7401	ProSiteProfiles:Zinc finger SWIM-type profile.:PS50966	No	no	17.503	15	0	15	0	0	0	0	0	0
14863	RTO3OG39326		No	no	17.505	16	0	16	0	0	0	0	0	0
10023	RTO3OG1369	"HMMPfam:PQ loop repeat:PF04193,SMART:Repeated motif present between transmembrane helices in cystinosin, yeast ERS1p, mannose-P-dolichol utilization defect 1, and other hypothetical proteins.:SM00679"	No	no	17.51	27	0	27	0	0	0	0	0	0
10864	RTO3OG1129	KOG0254: Predicted transporter (major facilitator superfamily)	No	no	17.51	46	0	46	0	0	0	0	0	0
14798	RTO3OG4490	KOG3112: Uncharacterized conserved protein	No	no	17.513	20	0	20	0	0	0	0	0	0
11315	RTO3OG39182		No	no	17.515	42	0	42	0	0	0	0	0	0
11485	RTO3OG4795	KOG1110: Putative steroid membrane receptor Hpr6.6/25-Dx	No	no	17.528	19	0	19	0	0	0	0	0	0
15570	RTO3OG38345	BLAST: expressed protein [Schizophyllum commune H4-8]	No	no	17.544	28	0	28	0	0	0	0	0	0
11168	RTO3OG13267	SUPERFAMILY::SSF52047	No	no	17.555	83	0	83	0	0	0	0	0	0
9292	RTO3OG6105	KOG0798: Uncharacterized conserved protein	No	no	17.556	26	0	26	0	0	0	0	0	0
10069	RTO3OG2762	"K03522: fixB, etfA; electron transfer flavoprotein alpha subunit"	No	no	17.563	32	0	32	0	0	0	0	0	0
9990	RTO3OG1080	K17738: ARD; D-arabinitol 2-dehydrogenase	No	no	17.578	36	0	36	0	0	0	0	0	0
9447	RTO3OG37905	HMMPfam:Frag1/DRAM/Sfk1 family:PF10277	No	no	17.582	24	0	24	0	0	0	0	0	0
11001	RTO3OG39515	"HMMPfam:Nucleotidyl transferase:PF00483,SUPERFAMILY::SSF53448,SUPERFAMILY::SSF56112,SUPERFAMILY::SSF56784"	No	no	17.587	50	0	50	0	0	0	0	0	0
12813	RTO3OG6721	"K16342: PLA2G4, CPLA2; cytosolic phospholipase A2"	No	no	17.591	46	0	46	0	0	0	0	0	0
13785	RTO3OG19437	"ProSitePatterns:Zn(2)-C6 fungal-type DNA-binding domain signature.:PS00463,ProSiteProfiles:Zn(2)-C6 fungal-type DNA-binding domain profile.:PS50048,SMART:GAL4-like Zn(II)2Cys6 (or C6 zinc) binuclear cluster DNA-binding domain:SM00066,SUPERFAMILY::SSF57701"	No	no	17.595	48	0	48	0	0	0	0	0	0
13712	RTO3OG10313	KOG4176: Uncharacterized conserved protein	No	no	17.609	19	0	19	0	0	0	0	0	0
10772	RTO3OG29099	"HMMPfam:Cellulase (glycosyl hydrolase family 5):PF00150,SUPERFAMILY::SSF51445"	No	no	17.615	39	0	39	0	0	0	0	0	0
10223	RTO3OG5740	BLAST: secreted protein [Moesziomyces antarcticus]	No	no	17.617	21	0	21	0	0	0	0	0	0
9646	RTO3OG38606	KOG1414: Transcriptional activator FOSB/c-Fos and related bZIP transcription factors	No	no	17.619	41	0	41	0	0	0	0	0	0
14517	RTO3OG39597		No	no	17.639	13	0	13	0	0	0	0	0	0
15081	RTO3OG8045	HMMPfam:RTA1 like protein:PF04479	No	no	17.639	26	0	26	0	0	0	0	0	0
14084	RTO3OG38467		No	no	17.64	29	0	29	0	0	0	0	0	0
11893	RTO3OG1109	"K08139: HXT; MFS transporter, SP family, sugar:H+ symporter"	No	no	17.659	59	0	59	0	0	0	0	0	0
9697	RTO3OG38543	"HMMPfam:SUZ domain:PF12752,ProSiteProfiles:SUZ domain profile.:PS51673"	No	no	17.66	16	0	16	0	0	0	0	0	0
16146	RTO3OG37844		No	no	17.668	35	0	35	0	0	0	0	0	0
13529	RTO3OG39211		No	no	17.673	12	0	12	0	0	0	0	0	0
11828	RTO3OG6811	"HMMPfam:Fasciclin domain:PF02469,SUPERFAMILY::SSF82153"	No	no	17.695	39	0	39	0	0	0	0	0	0
11047	RTO3OG4436	K14262: DUG2; di- and tripeptidase	No	no	17.699	74	0	74	0	0	0	0	0	0
10941	RTO3OG3264	"K03848: ALG6; alpha-1,3-glucosyltransferase"	No	no	17.709	62	0	62	0	0	0	0	0	0
14452	RTO3OG6864	SUPERFAMILY::SSF54427	No	no	17.711	13	0	13	0	0	0	0	0	0
11711	RTO3OG6504	"HMMPfam:alpha/beta hydrolase fold:PF07859,SUPERFAMILY::SSF53474"	No	no	17.717	18	0	18	0	0	0	0	0	0
10178	RTO3OG4415	HMMPfam:Predicted SAM-dependent RNA methyltransferase:PF04252	No	no	17.727	17	0	17	0	0	0	0	0	0
11061	RTO3OG5204	"K18470: ARHGAP1, CDC42GAP; Rho GTPase-activating protein 1"	No	no	17.736	34	0	34	0	0	0	0	0	0
9636	RTO3OG7877	K03790: rimJ; ribosomal-protein-alanine N-acetyltransferase	No	no	17.738	16	0	16	0	0	0	0	0	0
14326	RTO3OG6256	KOG0255: Synaptic vesicle transporter SVOP and related transporters (major facilitator superfamily)	No	no	17.74	46	0	46	0	0	0	0	0	0
16065	RTO3OG4863	K00815: TAT; tyrosine aminotransferase	No	no	17.743	25	0	25	0	0	0	0	0	0
14898	RTO3OG1123	K03809: wrbA; NAD(P)H dehydrogenase (quinone)	No	no	17.744	14	0	14	0	0	0	0	0	0
15640	RTO3OG38373		No	no	17.747	23	0	23	0	0	0	0	0	0
10133	RTO3OG6514	HMMPfam:FUN14 family:PF04930	No	no	17.751	15	0	15	0	0	0	0	0	0
10121	RTO3OG38238	BLAST: ubiquitin ligase SCF complex subunit Cullin [Rhizocto...	No	no	17.757	38	0	38	0	0	0	0	0	0
10618	RTO3OG5825	HMMPfam:Apolipoprotein O:PF09769	No	no	17.757	19	0	19	0	0	0	0	0	0
9612	RTO3OG38595	SUPERFAMILY::SSF52047	No	no	17.759	29	0	29	0	0	0	0	0	0
11704	RTO3OG5181	"K07827: KRAS, KRAS2; GTPase KRas"	No	no	17.769	18	0	18	0	0	0	0	0	0
14083	RTO3OG7460	BLAST: Elongator complex protein 4 [Ceraceosorus bombacis]	No	no	17.778	12	0	12	0	0	0	0	0	0
13587	RTO3OG38029		No	no	17.786	40	0	40	0	0	0	0	0	0
10147	RTO3OG2645	KOG1336: Monodehydroascorbate/ferredoxin reductase	No	no	17.789	42	0	42	0	0	0	0	0	0
9383	RTO3OG6094	"HMMPfam:Thioesterase superfamily:PF03061,SUPERFAMILY::SSF54637"	No	no	17.798	16	0	16	0	0	0	0	0	0
16394	RTO3OG2710	K03515: REV1; DNA repair protein REV1	No	no	17.799	71	0	71	0	0	0	0	0	0
16061	RTO3OG37823	SUPERFAMILY::SSF57701	No	no	17.804	24	0	24	0	0	0	0	0	0
8580	RTO3OG3614	"K01194: TREH, treA, treF; alpha,alpha-trehalase"	No	no	17.806	50	0	50	0	0	0	0	0	0
15734	RTO3OG37561	SUPERFAMILY::SSF57701	No	no	17.807	19	0	19	0	0	0	0	0	0
12257	RTO3OG2041	"K00587: ICMT, STE14; protein-S-isoprenylcysteine O-methyltransferase"	No	no	17.812	21	0	21	0	0	0	0	0	0
14046	RTO3OG5291	K06005: SAP; candidapepsin	No	no	17.823	28	0	28	0	0	0	0	0	0
11428	RTO3OG3813	K13115: CCDC130; coiled-coil domain-containing protein 130	No	no	17.824	29	0	29	0	0	0	0	0	0
13893	RTO3OG39387	HMMPfam:Xyloglucan fucosyltransferase:PF03254	No	no	17.826	41	0	41	0	0	0	0	0	0
14538	RTO3OG5054	KOG3476: Microtubule-associated protein CRIPT	No	no	17.834	14	0	14	0	0	0	0	0	0
13115	RTO3OG39110	SUPERFAMILY::SSF52047	No	no	17.846	29	0	29	0	0	0	0	0	0
14260	RTO3OG37799		No	no	17.857	7	0	7	0	0	0	0	0	0
10057	RTO3OG39584	KOG1286: Amino acid transporters	No	no	17.869	52	1	53	0	0	0	0	0	0
15015	RTO3OG38151	HMMPfam:Peroxisomal biogenesis factor 11 (PEX11):PF05648	No	no	17.871	23	0	23	0	0	0	0	0	0
14337	RTO3OG37778		No	no	17.873	20	0	20	0	0	0	0	0	0
11831	RTO3OG37712		No	no	17.88	14	0	14	0	0	0	0	0	0
8397	RTO3OG39056	HMMPfam:Swi5:PF07061	No	no	17.882	13	0	13	0	0	0	0	0	0
14329	RTO3OG20730	HMMPfam:F-box-like:PF12937	No	no	17.886	22	0	22	0	0	0	0	0	0
13544	RTO3OG39219		No	no	17.906	13	0	13	0	0	0	0	0	0
15841	RTO3OG37586		No	no	17.913	23	0	23	0	0	0	0	0	0
10626	RTO3OG4485	K04627: STE3; pheromone a factor receptor	No	no	17.924	24	0	24	0	0	0	0	0	0
8386	RTO3OG6528	KOG1515: Arylacetamide deacetylase	No	no	17.943	26	0	26	0	0	0	0	0	0
11503	RTO3OG11640	"HMMPfam:Alpha/beta hydrolase family:PF12695,SUPERFAMILY::SSF53474"	No	no	17.949	14	0	14	0	0	0	0	0	0
8438	RTO3OG7433	HMMPfam:Membrane-associating domain:PF01284	No	no	17.975	19	0	19	0	0	0	0	0	0
9426	RTO3OG6368	"HMMPfam:Protein of unknown function (DUF1115):PF06544,PIRSF::PIRSF038021,SUPERFAMILY::SSF54495"	No	no	17.979	21	0	21	0	0	0	0	0	0
16058	RTO3OG37822	BLAST: proteophosphoglycan ppg4 [Moesziomyces aphidis DSM 70...	No	no	17.993	45	0	45	0	0	0	0	0	0
10194	RTO3OG39313		No	no	17.995	7	0	7	0	0	0	0	0	0
12780	RTO3OG38525	SUPERFAMILY::SSF52047	No	no	17.995	107	0	107	0	0	0	0	0	0
13684	RTO3OG37995		No	no	18.001	29	0	29	0	0	0	0	0	0
11376	RTO3OG5594	"HMMPfam:Inositol hexakisphosphate:PF14566,SUPERFAMILY::SSF52799"	No	no	18.005	98	0	98	0	0	0	0	0	0
13531	RTO3OG39213		No	no	18.006	28	0	28	0	0	0	0	0	0
15857	RTO3OG3104	K12351: SMPD2; sphingomyelin phosphodiesterase 2	No	no	18.035	29	0	29	0	0	0	0	0	0
9376	RTO3OG37888	BLAST: expressed protein [Cryptococcus neoformans var. neofo...	No	no	18.036	9	0	9	0	0	0	0	0	0
12744	RTO3OG38512	BLAST: glycosyltransferase family 25 [Puccinia cf. psidii AE...	No	no	18.039	23	0	23	0	0	0	0	0	0
9548	RTO3OG38581		No	no	18.042	96	0	96	0	0	0	0	0	0
15630	RTO3OG38369	HMMPfam:Peptidase M50B-like:PF13398	No	no	18.059	40	0	40	0	0	0	0	0	0
11723	RTO3OG4065	"K01126: E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase"	No	no	18.059	32	0	32	0	0	0	0	0	0
12743	RTO3OG1135	"K14209: SLC36A, PAT; solute carrier family 36 (proton-coupled amino acid transporter)"	No	no	18.062	55	0	55	0	0	0	0	0	0
16752	RTO3OG38964	KOG4401: Uncharacterized conserved protein	No	no	18.065	14	0	14	0	0	0	0	0	0
15211	RTO3OG9002	BLAST: protein of unknown function [Taphrina deformans PYCC ...	No	no	18.065	14	0	14	0	0	0	0	0	0
15524	RTO3OG3700	K20102: YTHDF; YTH domain-containing family protein	No	no	18.072	12	0	12	0	0	0	0	0	0
13387	RTO3OG10372	"HMMPfam:Basic region leucine zipper:PF07716,ProSitePatterns:Basic-leucine zipper (bZIP) domain signature.:PS00036,ProSiteProfiles:Basic-leucine zipper (bZIP) domain profile.:PS50217,SMART:basic region leucin zipper:SM00338,SUPERFAMILY::SSF57959"	No	no	18.095	49	0	49	0	0	0	0	0	0
11291	RTO3OG39191		No	no	18.1	16	0	16	0	0	0	0	0	0
11745	RTO3OG4368	KOG1516: Carboxylesterase and related proteins	No	no	18.111	37	0	37	0	0	0	0	0	0
12844	RTO3OG2714	HMMPfam:Domain of unknown function (DUF543):PF04418	No	no	18.116	20	0	20	0	0	0	0	0	0
13523	RTO3OG7475	BLAST: unknown [Tremella fuciformis]	No	no	18.131	26	0	26	0	0	0	0	0	0
12821	RTO3OG3536	KOG3855: Monooxygenase involved in coenzyme Q (ubiquinone) biosynthesis	No	no	18.139	62	2	64	0	0	0	0	0	0
9256	RTO3OG38629	KOG1773: Stress responsive protein	No	no	18.141	16	0	16	0	0	0	0	0	0
9487	RTO3OG37919		No	no	18.152	11	0	11	0	0	0	0	0	0
15020	RTO3OG1484	"K02975: RP-S25e, RPS25; small subunit ribosomal protein S25e"	No	no	18.162	17	1	18	0	0	0	0	0	0
14458	RTO3OG6268	KOG0143: Iron/ascorbate family oxidoreductases	No	no	18.17	27	0	27	0	0	0	0	0	0
9501	RTO3OG37922		No	no	18.182	21	1	22	0	0	0	0	0	0
8429	RTO3OG39045	SUPERFAMILY::SSF52047	No	no	18.182	29	0	29	0	0	0	0	0	0
11226	RTO3OG5099	"HMMPfam:Translocon-associated protein (TRAP), alpha subunit:PF03896"	No	no	18.198	21	0	21	0	0	0	0	0	0
8620	RTO3OG38056		No	no	18.211	23	0	23	0	0	0	0	0	0
8787	RTO3OG1464	"HMMPfam:Major Facilitator Superfamily:PF07690,ProSiteProfiles:Major facilitator superfamily (MFS) profile.:PS50850,SUPERFAMILY::SSF103473"	No	no	18.225	38	0	38	0	0	0	0	0	0
13787	RTO3OG7439	"Interpro: Cut8, nuclear proteasome tether protein"	No	no	18.262	25	0	25	0	0	0	0	0	0
9023	RTO3OG4835	K11246: SHO1; SHO1 osmosensor	No	no	18.262	33	0	33	0	0	0	0	0	0
10090	RTO3OG4506	"KOG0065: Pleiotropic drug resistance proteins (PDR1-15), ABC superfamily"	No	no	18.283	46	0	46	0	0	0	0	0	0
11396	RTO3OG37929		No	no	18.285	29	0	29	0	0	0	0	0	0
13645	RTO3OG17130		No	no	18.293	15	2	17	0	0	0	0	0	0
8769	RTO3OG7478	BLAST: putative protein [Melanopsichium pennsylvanicum 4]	No	no	18.3	31	0	31	0	0	0	0	0	0
14328	RTO3OG37780		No	no	18.307	8	0	8	0	0	0	0	0	0
11027	RTO3OG39522		No	no	18.307	16	0	16	0	0	0	0	0	0
11748	RTO3OG1166	KOG1650: Predicted K+/H+-antiporter	No	no	18.313	66	1	67	0	0	0	0	0	0
11523	RTO3OG37728	HMMPfam:Fungal protein of unknown function (DUF1752):PF08550	No	no	18.316	67	0	67	0	0	0	0	0	0
15390	RTO3OG4989	KOG0758: Mitochondrial carnitine-acylcarnitine carrier protein	No	no	18.337	28	0	28	0	0	0	0	0	0
9551	RTO3OG14284	KOG2533: Permease of the major facilitator superfamily	No	no	18.34	38	0	38	0	0	0	0	0	0
11119	RTO3OG13263	"HMMPfam:F-box-like:PF12937,SUPERFAMILY::SSF52047"	No	no	18.341	23	0	23	0	0	0	0	0	0
15628	RTO3OG7176	K09230: SCAN; SCAN domain-containing zinc finger protein	No	no	18.343	31	0	31	0	0	0	0	0	0
13182	RTO3OG39124	"HMMPfam:SnoaL-like domain:PF13577,SUPERFAMILY::SSF54427"	No	no	18.379	22	0	22	0	0	0	0	0	0
14392	RTO3OG37765		No	no	18.388	13	0	13	0	0	0	0	0	0
15070	RTO3OG1089	"K08192: DAL; MFS transporter, ACS family, allantoate permease"	No	no	18.391	40	0	40	0	0	0	0	0	0
11482	RTO3OG5544	BLAST: c6 zinc finger domain containing protein [Diplodia co...	No	no	18.401	29	0	29	0	0	0	0	0	0
16795	RTO3OG38704	K11462: EED; polycomb protein EED	No	no	18.405	51	0	51	0	0	0	0	0	0
9007	RTO3OG5070	"K18027: PTPN3, PTPH1; tyrosine-protein phosphatase non-receptor type 3"	No	no	18.409	25	0	25	0	0	0	0	0	0
16365	RTO3OG17143		No	no	18.418	17	0	17	0	0	0	0	0	0
14545	RTO3OG1702	"K00868: pdxK, pdxY; pyridoxine kinase"	No	no	18.493	27	0	27	0	0	0	0	0	0
11148	RTO3OG7420	KOG0546: HSP90 co-chaperone CPR7/Cyclophilin	No	no	18.497	16	0	16	0	0	0	0	0	0
9961	RTO3OG10389	KOG4366: Predicted thioesterase	No	no	18.502	21	0	21	0	0	0	0	0	0
15914	RTO3OG4648	"K04523: UBQLN, DSK2; ubiquilin"	No	no	18.508	33	0	33	0	0	0	0	0	0
11043	RTO3OG20795	HMMPfam:Putative adipose-regulatory protein (Seipin):PF06775	No	no	18.509	37	0	37	0	0	0	0	0	0
11473	RTO3OG14114	KOG1515: Arylacetamide deacetylase	No	no	18.519	29	0	29	0	0	0	0	0	0
10881	RTO3OG39483		No	no	18.519	24	0	24	0	0	0	0	0	0
12580	RTO3OG10400	"KOG1968: Replication factor C, subunit RFC1 (large subunit)"	No	no	18.527	41	0	41	0	0	0	0	0	0
11980	RTO3OG39094		No	no	18.561	16	0	16	0	0	0	0	0	0
